Ship,ship_id,Total_Deaths,TotalBattles,TotalFrags,TotalWins
Vampire II,3760076144,456899,682499,575260,367617
Friesland,3760076080,687272,1026414,783888,541941
Småland,3655218480,642676,1096518,1019442,631619
Błyskawica '52,3540923696,2030,3865,4123,2361
Velos,3761124656,63397,93043,65465,47011
Ragnar,3550360880,362319,609617,519721,337469
Oväsen,3330159920,,,,
Jäger,3750638896,943149,1595090,1137546,824038
Tromp,3655218960,710288,1111123,790777,558930
Groningen,3761125136,657183,937697,651706,484316
Paolo Emilio,3761125104,413462,488589,442313,251157
Alberico da Barbiano,3550361328,140239,195546,142182,96550
[Gearing],3337500656,,,,
GQ Johnny,3436066800,21125,30590,20900,15794
Laffey,3550361584,135499,219767,163445,116980
Benham,3761125360,791276,1385736,1361825,780868
Halford,3750639600,108833,204832,117112,105508
Black,3551410160,594575,958873,732008,521095
Frank Friday,3352180720,,,,
Hull,3539875824,89006,159925,139628,86883
Somers,3760076784,496114,895968,750505,489351
Black B,3740153840,48481,71020,44747,36397
Johnston,3540924400,66182,102997,85278,56113
Forrest Sherman,3655219184,1147206,1609926,1093320,793208
Nanning,3540923600,10650,16254,13159,8595
Lüshun,3760075984,300377,473063,408166,257460
Lüshun B,3340645584,54617,78481,55748,39969
Kléber CLR,3445503824,34328,47943,39130,25371
Marceau,4074649424,1480154,2054485,1512452,1052743
Neustrashimy B,3341694416,3027,4332,2716,2165
Neustrashimy,3551409616,375634,628649,493011,334102
Khabarovsk,4179506640,971620,1571017,1231761,820938
[Grozovoi],3340645840,,,,
ZF-6,3740153648,263213,362543,278759,185502
Z-42,3655218992,243714,390489,313060,215885
Georg Hoffmann,3550361392,186104,269557,204905,141224
Z-44,3750639408,376239,561618,335723,272598
ZF-6 Golden,3551409968,2236,2968,2208,1533
Georg Hoffmann Golden,3539875632,18040,26514,21946,14403
Druid,3760076752,274078,413589,394149,228523
Somme,3750639568,141847,232060,185157,125549
Barfleur,3540924368,14519,24452,19205,12906
Hayate,3760076496,572909,794583,567448,393095
AL Shimakaze,3361617616,92002,148943,118416,77970
STAR Kitakaze,3362666192,33605,45351,33001,23144
Minegumo,3540924112,134869,217798,177344,115361
[Shimakaze],3338548944,,,,
Álvaro de Bazán,3760076208,349825,506751,339277,252939
La Pampa,3550360912,81064,134439,126359,72255
[Midway],3335501808,,,,
Franklin D. Roosevelt,3760175088,218529,655802,596593,342470
Piñatapolis,3330258928,,,,
Max Immelmann,3655317296,413370,1325253,1242547,685885
Werner Voss,3760174896,,,,
Süsshofen,3340744496,,,,
Ocean,3550459856,8163,28977,35653,17032
Malta,3760175056,447780,1131349,1037537,562139
[Audacious],3340744656,,,,
Shinano,3550459600,146960,471594,566308,265413
[Hakuryū],3333404368,,,,
Irresistible,3550426480,58514,109397,101242,56931
Karl XIV Johan B,3341759792,3995,5512,3767,2778
Niord,3540989232,109016,170396,150792,90759
Karl XIV Johan,3761190192,220393,320582,240036,164999
Willem de Eerste,3550426896,78953,121161,109222,62614
Marco Polo,3761190640,490642,774578,518237,387574
Pilus Prior,3551475440,11,15,10,7
Sicilia,3550426864,196822,304235,302990,162164
Pilus Posterior,3540989680,,,,
Giuseppe Verdi,3750704880,164312,236312,179778,123723
Tempesta Nera,3445569264,,,,
Ruggiero di Lauria,3760142064,317202,556682,520465,289675
Rhode Island B,3319740400,30010,48408,44778,25208
Rhode Island,3539941360,209030,338753,314729,178630
Ohio,3760142320,1572877,2494503,2284577,1328956
Kearsarge B,3666819056,72837,136320,104124,72005
BA Montana,3435083760,72413,125609,105002,64756
Indiana,3540989936,23434,37919,33210,20420
Arkansas Beta,4281284592,268280,494314,642914,285356
[Montana],3333371888,,,,
Wisconsin,3529455600,1019868,1672958,1493655,866339
AL Kearsarge,3362732016,51757,95558,64786,48493
Oregon,3550427120,144551,199428,180195,101108
Illinois,3729733616,205830,314805,258823,168925
Kearsarge,3750705136,1228289,2328866,1696706,1212878
Georgia,3530504176,2472349,3697711,3340346,1996023
Missouri,3761190896,2351697,3686654,3088741,1979381
Sun Yat-Sen,3740218576,130464,197425,140100,102509
Xuan Ming,3341759696,,,,
Xuan Wu,3552523472,4822,7757,5952,4078
Taihang,3551474896,163766,279948,239714,146624
Wujing,3750704336,208172,311507,207207,157828
Bajie,3761190096,259778,426634,307667,218566
Louchuan,3729732816,10518,18452,12665,9446
Jean Bart B,3666818896,1076305,1610192,1377525,849662
Jean Bart,3751753552,2811844,4284670,4026851,2293805
Roussillon,3551475536,,,,
Bourgogne,3760142160,1951186,3393808,3307281,1806691
BA Hovercraft,3436131792,22825,35902,33467,19995
Slava,3760141776,1229808,2355960,2047356,1214925
Zarya Svobody,3540989392,,,,
Navarin,3761190352,46014,64408,50689,33666
Sibir,3550426576,113249,146941,142185,80918
AL Sov. Rossiya,3551475152,108439,167837,111885,84965
Pommern,3761190704,1682886,2289538,1497351,1148839
Von Zuckerhoff,3319740208,,,,
[Grosser Kurfürst],3340711728,,,,
Pommern B,3666818864,110220,144301,89017,72166
Grosser Kurfürst,4179572528,5724124,8265367,5895716,4106735
Mecklenburg,3655284528,977951,1622653,1352839,842556
Incomparable,3655284688,690324,1007306,949263,528172
Marlborough,3761190864,252174,415946,284612,207968
Scarlet Thunder,3656333264,78817,126249,87129,64800
[Conqueror],3340711888,,,,
Thunderer,3760142288,2945108,5351169,4121149,2688095
Tsurugi,3719247568,46000,67637,51992,34237
Shikishima,3760142032,1282456,2311575,2042729,1230927
Aki,3539941072,,,,
Iwami,3740219088,509242,798883,515389,397465
Hotaka,3540989648,38162,51808,41970,27862
Musashi,3761190608,2302750,4195231,3963461,2338139
Iwami B,3708761808,33045,49991,32928,25176
Yamato Kai,3550426832,10046,16781,12784,8433
ARP Yamato,3560912592,294849,511679,387002,259030
Hizen,3750704848,201392,323675,222998,161257
Daisen,3729733328,151304,227337,178350,119382
[Yamato],3332323024,,,,
Victoria,3540989360,69283,118477,103262,62865
Comodoro,3256825168,,,,
Valparaíso,3540989264,117714,163052,174461,97763
Brisbane,3760108912,463516,677690,423439,337355
Brisbane B,3445536112,30020,41784,22449,20085
Hector,3761157488,36160,56318,40259,29807
Svea,3550393648,156871,264807,225826,144945
Prins van Oranje,3550394128,316445,518848,388802,268997
Prins van Oranje Golden,3539908368,38394,64278,51447,33964
Van Speijk,3761157904,37090,66335,50835,37639
Ferrante Gonzaga,3540956912,14162,25103,25320,14399
Napoli,3760109296,2190558,3114753,2217072,1576177
Napoli B,3676223216,126538,173231,122928,87508
Varese,3550394096,62824,86615,68727,46247
Michelangelo,3750672112,211882,301885,282930,171625
Messina,3530471152,,,,
Alaska,3760109552,1728203,2754849,2165879,1522268
Hawaii,3539908592,,,,
Cambridge,3540957168,26017,40766,36069,22168
Puerto Rico,3655251952,741779,1128104,744013,576901
Vallejo,3761158128,35156,57761,37360,30285
Salem,3550394352,2286594,3212859,2291716,1592560
Austin,3445536752,510632,786526,679120,408267
Tulsa,3750672368,141458,203569,131575,106187
Alaska B,3666786288,632233,964509,686111,519567
Puerto Rico B,3340679152,1838,2690,1992,1376
Zhuge's Inventions,3539907792,,,,
Tianjin,3540956368,58096,91298,61471,47934
Dalian,3761157328,94332,146878,93854,75422
Incheon,3550393552,46838,72827,57111,36867
Mengchong,3740185808,11582,16126,9456,8289
BA Utnapishtim's Ship,3436099408,27914,38459,30147,21266
Brennus,3550394192,91043,176727,159712,95377
Le Havre,3540957008,,,,
Amiral Lartigue,3529422672,29511,50813,41112,27331
Colbert,3760109392,605654,957052,853179,503584
Carnot,3761157968,229994,349932,218608,180561
Kozma Minin,3540956624,18527,29544,20237,15815
Sevastopol,3550393808,130951,222303,169172,116371
Smolensk,3655251408,2412314,3816582,3060163,1910873
Kronshtadt,3761157584,592443,1014941,817995,573382
Komissar,3445536208,101659,203037,169847,106420
PTRPVLSK,3330192848,,,,
Vyazma,3551442384,331151,421181,318202,219613
Moskva,4179539408,3204797,4926429,3102307,2469015
Smolensk B,3739137488,17626,27796,25261,14584
[Moskva],3340678608,,,,
Stalingrad,3760109008,2322335,3682662,3164241,2003497
Admiral Schröder,3740186416,206737,285806,210786,158381
Roon CLR,3446585136,15948,26594,15494,13594
Bremen,3539908400,,,,
Ägir,3750672176,1002991,1452956,932304,754154
Siegfried,3761157936,324654,514138,411077,283687
Hildebrand,3550394160,160364,369101,296686,202371
[Hindenburg],3340678960,,,,
Blücher,3530471216,104372,177209,137528,95348
AL Ägir,3352213296,48295,66244,37053,33242
AL Hindenburg,3361650480,37116,62056,39979,30208
Defence,3445536720,151984,237549,194446,123624
Gibraltar,3655251920,81266,125636,100538,65303
Plymouth,3760109520,200232,312511,245441,164742
Monmouth,4273911760,37321,59381,48322,30676
AL Azuma,3750672080,195295,365448,235736,188075
Suzuya Golden,3509499600,13645,22819,18585,12246
Yoshino,3749623504,2262968,3938503,2424258,1896957
Chikuma II,3540956880,105814,215089,156057,115884
Chikuma II Golden,3530471120,11228,24279,19733,13704
Yari,3550394064,,,,
Azuma B,3425613520,29720,51222,33597,26365
Yoshino B,3676223184,161754,268615,164807,128588
Suzuya VL,3499013840,41,69,87,45
BA Takahashi,3436099280,10426,16412,9282,8449
Suzuya,3519985360,13849,24003,22021,13304
[Zaō],3315513040,,,,
Azuma,3760109264,1610717,2950590,1954658,1524718
Zaō CLR,3361650384,9043,15600,11623,7893
Kushiro,3539908304,57916,101554,82848,53041
Kitakami,3655251664,125074,232651,205385,122339
Almirante Oquendo,3540956592,119552,190237,117395,96618
Archerfish,3549870064,178549,321169,228040,180226
Gato,3759585264,433988,684389,525271,359446
Surcouf,3549869904,,,,
U-4501,3759585072,938270,1733292,947935,879816
Seal,3549870032,60055,91087,60583,46494
BA Arona's Whale,3434526416,58634,83292,60034,42168
I-56 '44,3539384016,,,,
Admiral Orlov,3256858064,,,,
Utah,3256825840,,,,
Noord-Brabant,3267278608,,,,
Ravenna,3256792816,,,,
Södermanland,3256759600,,,,
Lübeck,3256760112,,,,
Otto Lilienthal,3256858416,,,,
Amerigo Vespucci,3256825584,,,,
Vrijheid,3256792848,,,,
Petrozavodsk,3256792528,,,,
Huron,3752736112,87906,125233,97523,68143
Haida,3763221872,207326,319795,267145,179539
Vampire,3767416176,160743,255926,324354,151804
Kalmar,3555603760,107080,177242,157898,96710
Stord '43,3543020848,49113,67781,39536,33847
Błyskawica '44,3552458032,23440,35488,31232,19566
Błyskawica,3769513264,1122243,1519235,991338,775074
Orkan,3762173232,159490,237739,167352,125221
FR25,3763222256,58393,77676,58967,40654
Leone,3764270832,118523,171755,119667,90014
Kidd,3762173936,619665,1019453,745747,560176
Hill,3765319664,261700,377207,375064,213422
Sims B,3668850672,88266,124497,76287,65371
DD 214,3556653040,6385,10354,21219,5830
Sims,4264441840,666204,974990,626942,511567
Monaghan,3764271088,209667,310001,244478,170197
Smith,3768465392,147392,201449,258145,104253
Fenyang,3751687376,85456,123530,86489,63535
Zhu Que,3552457936,2928,4667,3403,2457
Anshan,3764270288,554061,781261,560650,413184
Loyang,3762173136,636435,915169,577035,473669
Loyang B,3667801296,49986,72838,47625,38122
Siliwangi,4076745936,80303,115355,73505,58738
Ship Smasha,3541972176,15841,22556,15434,11459
Le Terrible,3762173776,235814,323922,261816,171645
Aigle,3764270928,789472,1057667,727618,541946
Siroco,3766368080,122921,172004,156199,94416
Leningrad,3763221968,501083,734737,566823,394768
Gremyashchy,4293801424,295449,497983,580253,295906
Provorny,3541972432,3074,5511,5640,3197
Okhotnik,3765319120,419565,553776,577277,306955
Tashkent '39,3752736208,45955,63937,49199,34212
Karl von Schönberg,3753785136,63433,89243,64107,47833
Z-39,3762173744,263163,411895,341974,230706
Z-35,3751687984,50179,70080,46250,36293
T-61,3764270896,481120,779704,839312,466017
Jupiter '42,3543021520,38050,64641,64732,37731
Cossack B,3667802064,188977,307279,269135,169890
Gallant,3764271056,502236,701320,494684,361650
Campbeltown,3767416784,255046,340910,338682,180186
Eskimo,3541972944,14582,22860,20849,12295
Cossack,3752736720,819558,1316872,1146938,721204
AL Yukikaze,3541972688,282848,452455,419670,243696
Kamikaze R,4267587280,1135811,1880559,2453461,1122850
Kamikaze,4268635856,329489,608648,863940,377483
Shinonome B,3669898960,38341,52017,43404,27320
Tachibana Lima,4280170192,72481,108781,160127,58988
Asashio,3751687888,1038859,1886960,1626739,1032581
HSF Harekaze,3552458448,392596,590713,421028,307723
Asashio B,3667801808,563148,1000275,874737,546608
Fūjin,4277024464,311276,551974,782808,341931
Yūdachi,3763222224,269990,443835,334917,238371
Tachibana,4293801680,188454,273351,405074,146078
HSF Harekaze II,3741202128,31841,48991,38427,25884
Shinonome,3554555600,706177,1022849,936657,563688
Juruá,3764270416,55333,78330,58833,41332
Aquila,3762271984,46999,133199,143509,74699
Hornet,3730814960,109382,300280,278576,155380
Enterprise,3751786480,156124,628909,719474,360460
AL Hornet,3353327600,10371,26339,25284,13553
Saipan B,3667900400,19653,60322,56599,32264
Saipan,3741300720,102703,389615,384065,207463
Sanzang,3762271440,32124,97187,86835,50299
Béarn,3764369232,100450,314295,354139,191750
Chkalov B,3667899856,37133,93761,78113,48392
Chkalov,3762271696,163520,468932,476878,259578
Erich Loewenhardt,3764369200,77453,262357,303750,159262
Graf Zeppelin,3751786288,209349,577841,490432,297724
Graf Zeppelin B,3667900208,85721,227120,191566,117733
Theseus,3542071248,29110,85086,74849,45689
Ark Royal,3751786448,181592,491675,461623,273587
Indomitable,3762272208,171605,576558,517441,303039
Colossus,3741300688,32818,102243,124120,59528
Kaga,3751786192,465473,1538898,1583264,842088
Kaga B,3667900112,125015,389841,399309,214765
Yukon,3763287408,68736,112408,105951,61998
Lugdunum,3553572144,54538,81931,79210,43778
Viribus Unitis,3766433072,144632,239091,264909,130734
Turgut Reis,3542037808,,,,
Marcantonio Colonna,3542038256,,,,
BA Binah,3437180656,12816,20932,23606,12167
Giulio Cesare,3765384944,687433,1437225,2150541,906136
Roma,3762239216,536420,881696,738767,473243
AL Littorio,3552524016,197377,316366,278844,169681
Volunteer State,3352246256,,,,
Texas,3555670000,755366,1305866,1133842,707490
Oklahoma,3765385200,154228,247894,232018,135060
Constellation,3730782192,121262,171976,127081,89938
Alabama ST,3552524272,4575,8309,9177,5010
Arizona,3764336624,433393,791512,760985,439284
Florida,3752802288,215323,340257,289468,181435
W. Virginia '41,3763288048,257952,431825,415066,240860
California,3553572848,120553,212296,170865,111154
Massachusetts B,3667867632,712752,1100015,1056977,616694
Alabama VL,3741267952,1766,3425,4227,2246
Tennessee,3542038512,151612,281647,282577,154894
North Carolina CLR,3447666672,80955,133518,112792,71178
Massachusetts,3751753712,1503313,2319712,2163284,1289573
Alabama,3762239472,719492,1202540,901186,621827
Alabama B,3437180912,14155,22036,16805,11259
West Virginia '44,3742316528,112004,167356,156040,90368
Teng She,3553572048,65324,102481,98688,55850
Dunkerque B,3669964624,164398,238998,234842,130933
Flandre,3730782032,165505,251413,215918,136542
Champagne,3741267792,184943,354984,340455,195097
Picardie,3720296272,24245,39661,32115,20276
Gascogne,3762239312,276954,477859,391634,251756
Strasbourg,3763287888,212193,301319,262843,160017
Dunkerque,3764336464,1006128,1476444,1289448,789812
Oktyabrskaya Revolutsiya,3765384656,881977,1562279,1553180,837768
Lenin,3751753168,576689,892511,912655,508908
Novorossiysk,3753850320,174781,279345,277156,150868
Borodino TE,3437180368,,,,
Imperator Nikolai I,4293866960,132364,247525,355958,153344
Poltava,3762238928,102651,160084,145484,86936
Arkhangelsk,3543086544,5458,9238,10154,5040
Borodino,3741267408,193695,283675,250271,160425
BA Tirpitz,3437180720,15476,21124,16631,11258
AL Bismarck,3353294640,11574,15746,12123,8250
Scharnhorst '43,3543086896,868730,1201283,918096,617754
Scharnhorst,3763287856,2043598,3170565,2815650,1672556
Brandenburg B,3730782000,34760,46858,39101,24569
Brandenburg,3751753520,355742,494813,426105,262948
Scharnhorst B,3668916016,183721,269229,224779,143681
Odin TE,3426694960,,,,
Anhalt,3741267760,167410,256183,171494,128760
Prinz Eitel Friedrich,3764336432,578876,887479,805311,476354
Schlieffen,3330225968,,,,
AL Prinz Heinrich,3752802096,24963,34561,35914,19135
Tirpitz,4292818736,3592742,5446209,3963198,2768337
Tirpitz B,3667867440,324662,454343,334831,233617
König Albert,3767482160,78663,156413,253677,97286
Wahnsinn,3342808880,,,,
Odin,3762239280,477484,686685,583050,370251
Vanguard,3762239440,250590,434948,331925,227517
Nelson,3752802256,935605,1504517,1399415,822927
Repulse B,3732879312,13680,20568,20994,11314
Renown '44,3721344976,118247,165398,157039,88908
Rodney,3543087056,35676,51816,55256,29012
Duke of York,3742316496,890239,1399857,1065675,710783
Royal Sovereign,3522115536,7414,10809,11808,5990
Repulse,3743365072,293829,447936,416534,241689
Hood,3763288016,434311,710965,601791,375833
Dreadnought,3767482320,125055,217110,311347,118322
Danu,3511629776,,,,
Agincourt,3765385168,409929,647040,999817,384224
Warspite,4292818896,818058,1362542,1201525,722882
Collingwood,3731830736,81176,118615,118551,64690
Ignis Purgatio,3374266064,30489,49693,40624,26162
HSF Hiei,3545183952,18420,31420,33212,17996
ARP Haruna,3553572560,286432,483258,396473,256795
ARP Hiei,3552523984,307470,513127,425393,275141
Ishizuchi,4286527184,419342,669815,759196,364771
Mikasa,4283381456,128960,222247,393190,125540
ARP Kirishima,3554621136,276063,476081,388829,254104
Kii,3762239184,476003,770148,603273,404395
Ragnarok,3363780304,25666,41424,32872,21672
Hyūga,3752802000,137882,242489,236446,133862
ARP Kongō,3555669712,535964,928518,820751,504619
Mutsu,3764336336,378497,613718,578337,336452
Ashitaka,3763287760,263018,421300,395474,227311
Ise,3743364816,238302,488923,433320,275393
Atlântico,3762238800,204477,302279,308179,168124
Rio de Janeiro,3765384528,134234,214947,253064,116946
Perth,3764303216,405949,603144,470471,330185
Sutlej,4293834096,14396,26741,128011,13017
Gambia,3543053680,77477,115762,87804,61019
River Gambra,3249452400,,,,
Mysore,3753817456,51466,80216,64263,44454
Elli,3764303152,24785,35246,25700,19273
Gryf,4188976432,107456,190479,610803,101608
De Zeven Provinciën,3762206480,208684,361109,256813,197546
Van Kinsbergen,4188976912,25417,40466,108937,17706
Statenland,3248404240,,,,
Admiraal,3258890000,,,,
Vrijheid,3552491280,13461,22844,19894,13077
Gorizia,3658397424,330189,516213,379292,273726
Duca degli Abruzzi,3763255024,155590,242142,174490,128039
Francesco Ferruccio,3752769264,38838,65256,59874,36725
Optio,3553539824,34220,47144,29052,23812
AL Gorizia,3354310384,4101,6925,6302,3814
Genova,3765352176,220156,280401,193487,146673
Eritrea,4188976880,40978,74593,245084,41507
Duca d'Aosta,3764303600,325602,444662,283281,231573
Anchorage,3751720944,216283,304278,189392,156448
San Diego,3720263664,245456,361322,263498,191192
Atlanta B,3679369200,109717,151071,113593,81047
Erie,4293834736,290750,440296,698285,224814
Rattlehead,3765352432,8801,12193,12475,6871
Congress,3741235184,118365,167449,106591,90446
AL Montpelier,3542005744,178203,260738,174330,138448
Marblehead,4248745968,446337,609951,529088,334547
Wichita,3762206704,198473,290859,211424,157027
Boise,3668883440,173359,258849,191495,137828
Albany,4291737584,103841,147935,143720,78017
Flint,3553540080,390735,573400,485686,315600
Indianapolis,3763255280,499162,683984,420941,348783
Rochester,3730749424,152950,230290,162182,122228
Protector,3531519984,52543,71020,49532,38304
Charleston,3767449584,318516,543119,835154,303076
Bridgeport,3552491504,9817,14227,11760,7756
Marblehead Lima,4247697392,136750,186588,166480,103145
Atlanta,4288591856,1971091,2698555,2050876,1412617
Lanzhou,3543053520,,,,
Wukong,3751720144,97085,128914,66677,62577
Chengan,4188976336,57909,97173,219511,53423
Narai,3542004944,,,,
Irian,3762205904,304325,442884,322984,231078
Huanghe,3764303056,326671,472985,348578,256626
Piñatian,3342775504,,,,
Ning Hai,3767448784,16303,24976,50675,12909
Bougainville,4188976976,86935,132569,264707,70664
Dupleix,3753817936,51348,66530,47898,35265
Bayard,3762206544,366412,560027,482334,307978
Toulon,3763255120,74213,105864,85042,58895
Montcalm,3544102736,14772,21831,19782,12383
De Grasse,3764303696,365838,499580,349407,264912
Metz,3552491344,397827,497662,308437,252931
Lazo B,3699291600,7847,11365,8446,6094
Varyag,3756963280,64838,93992,102589,50755
Kiberpankov,3437147600,,,,
Mikoyan,3754866128,232825,291947,169257,149953
Krasny Krym,3765351888,139750,185886,127026,98457
Ochakov,3741234640,93480,129340,79203,66666
Orlan,4188976592,259469,440814,677989,250483
Kirov,3744380368,396564,526533,397874,282881
Mikhail Kutuzov,3762206160,976867,1652524,1268148,885804
Dmitry Pozharsky,3709777360,137489,196948,123996,98943
AL Avrora,3746477520,20865,33668,67974,17286
Murmansk,4291737040,848754,1194601,1061421,647681
Oleg,3767449040,23868,36609,46031,20071
Bagration,3720263120,219,276,152,141
Pyotr Bagration,3730748880,124673,181817,109053,92709
Diana Lima,4284397008,19494,32820,54888,17800
Admiral Makarov,3659445712,126921,182266,129958,97483
Lazo,3751720400,448690,667935,439331,341611
Aurora,4293834192,91693,134403,158332,70035
Diana,4292785616,32695,49311,52167,26180
Molotov,3764303312,589282,802715,571640,421844
München B,3438196528,11344,15287,10420,7979
Mainz,3751720752,740481,1106441,765581,582030
Emden,3768497968,227308,349140,396008,191855
Admiral Graf Spee,3764303664,1306241,1954831,1406107,1067763
Schill,3741234992,55442,78523,55652,41996
Weimar,3752769328,147663,210773,175437,115652
Hermelin,4293834544,362031,652658,1606437,383429
Prinz Eugen,3762206512,692057,1031458,573760,526374
Mainz B,3667834672,90071,128068,86903,66284
Cross of Dorn,3542005552,40142,55519,36402,28679
Leipzig,3753817904,108185,147084,113452,78914
HSF Admiral Graf Spee,3554588464,148044,220992,153415,119846
Schill B,3342776112,465,613,417,312
Nürnberg '44,3543054128,,,,
München,3763255088,127504,184379,128630,97572
